key,input,probability,activity
DGIPVFGDVQXNMS-UHFFFAOYSA-N,CCC(C1=CC=C(O)C=C1)C(CC(=O)OC)C1=CC=C(O)C=C1,0.0390995442867279,0
VNBLTQXCUPGATI-UHFFFAOYSA-N,CCCCC1=NC2=C(C(=O)N(C(C(=O)N(C)C)C3=CC=CC=C3)C=C2)N1CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1,0.6456761360168457,1
SUXOZCRIFFHZCQ-LJKQEARRSA-N,C[C@@H]1CN([C@H](C)CO)C(=O)C2=CC=CC(NC(=O)NC3=CC=C(C(F)(F)F)C=C3)=C2O[C@@H]1CN(C)S(=O)(=O)C1=CC=C(Cl)C=C1,0.3562130630016327,0
UBHIMYZBBAMECQ-JVSIBSRASA-N,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)CC[C@]34C)[C@@H]1CC[C@@H](N1C=NC3=C(NN)N=C(Cl)N=C13)O2,0.3618784546852112,0
JWNMGKQDLNIYHE-UHFFFAOYSA-N,CCOC(=O)C1=NOC2=C1C(=O)N(CC(=O)NC1=CC=CC=C1OC)C=N2,0.0872946977615356,0
MAQXTRHEMFUBDA-UHFFFAOYSA-N,O=C(C1=NC=CS1)N1CCN(C2CN(C(=O)C3=C(Cl)C4=CC=C(C(F)(F)F)C=C4S3)C2)CC1,0.9110337495803832,1
GPKFTSBUGGLSHC-BRWVUGGUSA-N,C=CCN1CC[C@@]2(C3=CC=CC(O)=C3)CCC[C@@H]1[C@H]2O,0.3421704769134521,0
BYSBXIPCDJNEBG-INIZCTEOSA-N,N[C@@H](CCC(=O)NC1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)O,0.1198732256889343,0
ZRSZKEIYSAGNBN-UHFFFAOYSA-N,ClC1=CC=CC(CN2C3=CC=CC=C3C3=CC(CNCCCCCCNCC4=CC5=C(N(CC6=CC=CC(Cl)=C6)C6=CC=CC=C56)C=N4)=NC=C23)=C1,0.8791255950927734,1
GVQZPPYXSNWJHN-ROUUACIJSA-N,CCCCCNCC[C@@H]1CCC[C@@H]1CCCCCCC(=O)O,0.065664142370224,0
XXCUGSZWHARNTF-UHFFFAOYSA-N,CCCOC(=O)C1=CC=C(NC(=O)C2=C(C)ON=C2C2=CC=CC=C2)C=C1,0.3929430544376373,0
UETQYGACINQVKI-UHFFFAOYSA-N,CC1=CC=CC=C1C1=NC2=CC(N)=CC=C2O1,0.1178582310676574,0
VXJMKKDFKLQCQL-KRWDZBQOSA-N,COC1=NSC(N2CCC3(CCN(C[C@H](O)C4=CC=C5C(=C4C)COC5=O)CC3)C2=O)=N1,0.7438657879829407,1
ULHSXWIYINWWCK-UHFFFAOYSA-N,CC1=CC(=O)N(C2=CC(Cl)=CC(Cl)=C2)C1=O,0.3397881090641022,0
PNYHUCVZDPPOTQ-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)C1=C(OC(C)C)C=CC=C1OC(C)C,0.6793363094329834,1
BRQHOFBHPKKIHA-UHFFFAOYSA-N,CC1=CC=CC=C1C(OC1=CC(OCC2=CC=CC=N2)=CC=C1C#N)C(=O)O,0.0403283536434173,0
AIVYERHOQDMJPY-UHFFFAOYSA-N,FC1=CC=C(C2CC(C3=CC=CC=C3)N3N=CN=C3N2)C=C1,0.3132513761520386,0
JFWNERIMAUEHNN-MRXNPFEDSA-N,N[C@H](CC1=CC=C(Cl)C=C1Cl)C(=O)N1CC2=CC=CC=C2C1,0.1658614575862884,0
YVYTXXAKCRMLAS-UHFFFAOYSA-N,COC(=O)C(C)(C)CN1C(=O)N/C(=N\C2=CC=C3C(=C2)C=CN3CC(C)C)N(CC2=CC=C(Cl)C=C2)C1=O,0.6521456241607666,1
XAGBKVQEHQHFIF-YKSBVNFPSA-N,COC(=O)[C@H]1CN(CCC(=O)N2CCCCC2)CC[C@H]1CCC(=O)C1=CC=NC2=CC=C(OC)C=C12,0.0560147762298584,0
RCTWKMMYYMPUFN-UHFFFAOYSA-N,CCCC1=CC(=O)OC2=C3C(=C4C(=C12)OC(C)C=C4)OCC(C)C3=O,0.3828889727592468,0
CJBSJFLJYYGYKO-UHFFFAOYSA-N,O=C(OC1CS[S+]([O-])C1)C1=CC=CC(Br)=C1,0.3112004399299621,0
DIOINDUDAISFQH-UHFFFAOYSA-N,CC(C)(C)OC(=O)C1=C(N)SC2=C1CCCCC2,0.2853390574455261,0
FUEDAQQFJXCSMM-UHFFFAOYSA-N,CC(C)NC(=O)C1=CC=CC=C1NC(=O)CC1=CC=C(Br)C=C1,0.4351280927658081,0
DREYZGCIOLBBDK-UHFFFAOYSA-N,CC1=C(C2=CC=C(OCCCN3CCCC3)C=C2)OC2=CC=CC=C2S1,0.9098129868507384,1
FNHSXSFGOZAWBM-UHFFFAOYSA-N,CC(=O)NC1=NN=C(CSCC2=CC=CC=C2F)S1,0.0399506092071533,0
DKDDVQGTCDYMBJ-UHFFFAOYSA-N,CC1=NN=C(SCC(=O)NC2=C(C(N)=O)C=CS2)N1CC1=CC=CC=C1,0.1062726378440857,0
DEQYSMOBGAWMAL-UHFFFAOYSA-N,COC(=O)C1C(=O)NCC1C1=CC=C(OC)C=C1,0.0646894574165344,0
FTZUJTIVZAUIDZ-UHFFFAOYSA-N,CN1N=C(C(=O)OCC(=O)NCC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O,0.3681640625,0
CIOQUUUMMYPGKD-UHFFFAOYSA-N,CC(C)C1=CC=C(N2C(=O)C3=CC=CC=C3C2=O)C=C1,0.6455835103988647,1
KAMDIPZCMWRTLU-QXMHVHEDSA-N,CCCCCCC/C=C\CCCCCCCC(=O)OC(COC(C)C)COP(C)(=O)F,0.8025186061859131,1
ZTJBRLHJSDGEDC-WYXQGNMASA-N,CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)[C@](F)(Br)[C@@H]1O)OC1=CC=CC=C1,0.0379605293273925,0
IUPDIFIBOIPXEL-UHFFFAOYSA-N,CC(C)N1N=CC=C1NC(=O)NC1=CC=CC=C1,0.0572906136512756,0
BDKCBNKKZXWGBC-UHFFFAOYSA-N,O=C1NCC2=CC(C#CC3=CC=C(F)C=C3)=CC=C12,0.2188570201396942,0
QIMIUNGNQNMMLJ-UYDCODMTSA-N,COC(=O)[C@@H](C)CC(=O)C[C@@H](C)C1=CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C,0.063269555568695,0
STUATAGTAUNARV-UHFFFAOYSA-N,CC1=CC=C(CN2C(C(C)NC3=NC(C4=CC=C(F)C=C4)=CS3)=NC3=CC(C(=O)NCCCO)=CC=C23)C=C1,0.538716197013855,1
OMSHDEAJFKOTEV-UHFFFAOYSA-N,O=C(NC1=CC=CN(CC(=O)N2CCOCC2)C1=O)C1=CC=CC=C1,0.0384380221366882,0
HOBIGNJHUKZOQX-UHFFFAOYSA-N,CC1=NOC(C)=C1C(=O)N(C)CC1=NC(C2=CC=CC=N2)=NO1,0.0409971177577972,0
UEPMBFDUHOWDCI-UHFFFAOYSA-N,O=C(NC1=NN=C(N2CCC(N3CCCCC3)CC2)S1)NC1CCCC1,0.3015311956405639,0
UKYXZPJSWMKPCU-UHFFFAOYSA-N,CSC1=C(C2=CSC(NC3=CC=CC(C)=C3C)=N2)C=C(C(=N)N)S1,0.6401532292366028,1
IIBLTCQPIQYFIA-UHFFFAOYSA-N,CC1=CC=C2N=C(NC3=NC=C4C(=N3)CC(C)(C)CC4=O)N=C(C)C2=C1,0.5888973474502563,1
CBUCIBLCFPXWRB-UHFFFAOYSA-N,CC1(C)CC(NC(=S)NC2=CC=CC=C2)C2=CC(F)=CC=C2O1,0.3472174406051636,0
PPPOUAQYRUUFNJ-RXVVDRJESA-N,COCCOC1=CC2=NC=C(C3=CC=C4C=CC=C(O[C@H]5CCNC[C@@H]5F)C4=N3)N2C=C1,0.923262357711792,1
MCALIAMJFSHRDW-UHFFFAOYSA-N,CCOC(=O)C1=CC=CC=C1NC(=O)CSC1=NN=C(CC2=CC=CN2C)N1C1=CC=C(F)C=C1,0.3447531461715698,0
QPHHZIMEKMJFMS-UHFFFAOYSA-N,O=P1(OC2=CC=CC=C2)NNP2(=NP(Cl)(Cl)=NP(Cl)(Cl)=N2)NN1,0.0625121593475341,0
QGOKHJLXPOTHNJ-YRNVUSSQSA-N,COC1=CC=C(/C=C/C(=O)NCCC2=CC=C(OC)C(OC)=C2)C=C1,0.3071853816509247,0
YGFPCFVUUSLJRZ-UHFFFAOYSA-N,CC(C)C1=CC=CC(C(C)C)=C1NC(=O)NCC1(C2=CC=C(N(CCO)CCO)C=C2)CCCC1,0.0673809349536895,0
ZHTZIUSLOIZPHL-KNTDEHBRSA-N,COC1=CC=C2C3=C1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/C4=CC=CC=C4)[C@@H](C2)N(C)CC[C@]315,0.213148146867752,0
NMSIJMKFXSWEOR-UHFFFAOYSA-N,CC(=O)NC1=CC=C(S(=O)(=O)N(C)CC(=O)OC(C)C(=O)NC2CCCC2)C=C1,0.0384215712547302,0
ZZNGBIBRJZOOQT-UHFFFAOYSA-N,CC1=NN(C2CCS(=O)(=O)C2)C(C)=C1CN(C)C(=O)C1=CC=CC=C1,0.0388396084308624,0
JYEYMCMIADJBBB-DJKKODMXSA-N,O=C(O)C1=CC=CC=C1O/N=C/C1=CC=CC(C(F)(F)F)=C1,0.0402326881885528,0
HIOWDZZIBUXEHQ-UHFFFAOYSA-N,ClC1=CC=CC(C2ON=C(C3=CC=CC=C3Cl)O2)=C1,0.2914543449878692,0
ZOQHBTXVQKGTDU-UHFFFAOYSA-N,CC1(C)NC(N)=NC(=N)N1OCCCOC1=CC=CC(Cl)=C1,0.6508281826972961,1
VGXAUABGTLEXCN-UHFFFAOYSA-N,CCSC1=NN=NC2=C1SC1=NC(N3CCOCC3)=C3C(=C21)CCCC3,0.1740720570087433,0
ISYQRUPHFNFRMZ-UHFFFAOYSA-N,C1=CC=C(CN(C2=CC=C3NC=CC3=C2)C2CCCNC2)C=C1,0.9205674529075624,1
NYEUCFWPMRQBAH-QFIPXVFZSA-N,O=C(O)COC1=CC=CC2=C1CC[C@H](CN1C=C(C(C3=CC=CC=C3)C3=CC=CC=C3)C=CC1=O)C2,0.3380005955696106,0
CZQJZCHADYYLAF-FDDCHVKYSA-N,COC1=CC=C(OC[C@@]2(C3=CC=CC=C3)C[C@H]2C(=O)NC2=NOC(C)=C2)C=C1OC,0.4351280927658081,0
BSZYGMJIKVVIQH-UHFFFAOYSA-N,CC(=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C([S+](C)(=N)[O-])C=C1,0.6503477096557617,1
SEBALDIRDDKSDU-UHFFFAOYSA-N,N#CC1=CC=CC(C2C3=C(CCC3=O)NC3=C2S(=O)(=O)CC3)=N1,0.038572758436203,0
KGIUTIANTQIKIP-GXDHUFHOSA-N,CC(=O)N1CCN(C2=NC(=O)/C(=C\C3=CC=CC=C3O)S2)CC1,0.0663302540779113,0
UPTUKJDQDVLZKI-UHFFFAOYSA-N,O=C1C2=CC=CC=C2N=C(C2=CC=C(OS(=O)(=O)O)C=C2)N1CCCCN1C=C(CN2C(C3=CC=CC(OS(=O)(=O)O)=C3)=NC3=CC=CC=C3C2=O)N=N1,0.3814045786857605,0
YUTIWGCQKKKLLJ-UHFFFAOYSA-N,CN(C)C1=CC=C2N=C(N)N=C(N)C2=C1Cl,0.4005247354507446,0
BSBPRYCGNNRLJB-LUEVFRQOSA-N,CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NN(CC(=O)O)C(=O)/C=C/C(=O)OCC1=CC=CC=C1)[C@@H](C)O,0.058793157339096,0
KHPCIHZXOGHCLY-UHFFFAOYSA-N,NC1=CC=C(C2=CN=C(N)C(C3=CC=C(Cl)C=C3)=C2)C=N1,0.6522838473320007,1
SMXTVTKALJLBPD-UHFFFAOYSA-O,CNC1=CC(/C=C/C2=C(C)NC3=CC=CC=C23)=[N+](C)C2=CC=CC=C12,0.6987298727035522,1
VDHGNLSURRPLAT-LOSJGSFVSA-N,O=C(N[C@@H](C(=O)N1CCC[C@H]1C(=O)NC1=NC(C2=CC=CC=C2)=CS1)C1=CC=CC=C1)C1CCCCC1,0.0994351804256439,0
XNIBFPUVFRGWGS-UHFFFAOYSA-N,CC1=C(OCC(=O)N(C)C2=CC=CC([N+](=O)[O-])=C2)ON=C1C(F)(F)F,0.0381764769554138,0
ATOOTTCWUJAOSU-UHFFFAOYSA-N,CC1=C(C(=O)CNC2=NC=CS2)[N+]([O-])=C2C=CC=CC2=[N+]1[O-],0.0388244986534118,0
KCXGPDFLJSOKIZ-UHFFFAOYSA-N,CCSCC1=C(C)NC(=O)C(I)=C1SC1=CC(C)=CC(C)=C1,0.6311562061309814,1
OFXXBNQORFRNFR-UHFFFAOYSA-N,OCCC1CN(CC2=CC3=C(C=C2Cl)OCO3)CCN1C1CCCC1,0.6560186743736267,1
BVHSBJDVWQILPE-UHFFFAOYSA-N,C1=CC=C2C(=C1)C1=C(N2CCCN2CCCCC2)CN(CCCC2=CC=NC=C2)CC1,0.9210129380226136,1
FYSGPFWNLRRMDV-UHFFFAOYSA-N,CCC(=O)N(CC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)CC1=CN=CC=C1C1=CC=CC=C1,0.6503225564956665,1
AGOWKCMZPBOODJ-UHFFFAOYSA-M,COC1=CC=C2C(=C1)C1=CC(OC)=C(OC)C=C1C1=CC3=[N+](C=C21)CCC3.[Cl-],0.7886395454406738,1
FHPWCQUOKSJMMO-VGSWGCGISA-N,CC1=CN2N=C([C@@H]3CCCCN3C(=O)C3=CC(Cl)=CC=C3NS(C)(=O)=O)C=C2N=C1N1CC[C@H](C#N)C1,0.3334277272224426,0
BIHWLSDQBFEANX-UHFFFAOYSA-N,NC1=NC(N)=C2C(C3=CC=CC=C3)=C(C3=CC=C(Br)C=C3)NC2=N1,0.6659520864486694,1
BXSVKKGVTBCQAK-UHFFFAOYSA-N,COCCC1COC2(CCN(C(=O)C3CCCCC3)CC2)C1,0.1186078488826751,0
YWHFBAAAAXXROH-UHFFFAOYSA-N,NCCCN1C(=O)C2=C(N=C3C=CC=CN23)N(CC2=CC=CC=C2)C1=O,0.6543453931808472,1
YRWHBNJWWWTHNR-UHFFFAOYSA-N,O=C1CN(C2=CC=CC=C2)C(=O)C1C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.4351280927658081,0
MVAFKBZHAUFYDN-UHFFFAOYSA-N,CC1=CC(NC2(C(F)(F)F)N=C(C3=CC=CC=C3)NC2=O)=NO1,0.5621830821037292,1
IYRJIIMFVYIBHM-VAWYXSNFSA-N,CCOC(=O)N1CCN(C(=O)/C=C/C2=C3C(=CC4=CC=CC=C24)C=CC=C3)CC1,0.2692193388938904,0
HRYFKEPDIFHNOB-UHFFFAOYSA-N,CC(C)NC1=C(C(N)=O)N=NC2=CC(C3=CN(C)N=C3)=CC=C12,0.0880199670791626,0
CEABOPNBUPCARX-UHFFFAOYSA-N,CCOC1=CC=CC=C1CNC(=O)C1=CC=CN1C1=NN=C(N2CCCCC2)S1,0.2005648910999298,0
RIWLBIRNODUKPF-UHFFFAOYSA-O,CC(=O)NC1=CC=C(OCC[N+]2=CC=CC(C(N)=O)=C2)C=C1,0.3587032556533813,0
HFBMDIULZYYHMK-UHFFFAOYSA-N,CN(C(=O)C1=CC=CC=C1Cl)C1CCCCC1,0.3526326417922973,0
IFGYDSLRAALKHK-ILBGXUMGSA-N,O=C(NC1=CC=C2C=CC=CC2=C1)O[C@@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C(O)=C1,0.4351280927658081,0
JAKMBNUDCZLPEN-UHFFFAOYSA-N,CC(C)C1=CC=C(C2=C(C#N)C(N)=NC(SCC(=O)N3CCCCCC3)=C2C#N)C=C1,0.6549067497253418,1
ILQUXOGWNWWOSH-BTJKTKAUSA-N,CC(CCC1=CC=CC=C1)NCCC12CC3CC(CC(C3)C1)C2.O=C(O)/C=C\C(=O)O,0.0624004602432251,0
QCEFOIDJHJPYIB-MDWZMJQESA-N,CC12CCC(C/C1=N\NC(N)=O)C2(C)C,0.5231711268424988,1
CTICJGZXKHCHST-IUPBHXKESA-N,C[C@H]1O[C@@H](COC(=O)C2=CC=CC=C2)O[C@@H]1N1C=C(F)C(N)=NC1=O,0.0390177369117736,0
AEBGVVBYFUZUED-UHFFFAOYSA-N,COC1=CC=C(C2=CC=C3C=CC(OC)=CC3=[O+]2)C=C1,0.4351280927658081,0
ZZWJASQZCDWPFG-UHFFFAOYSA-N,CCN1N=CN=C1CN1CCC(CNC(=O)C2=CC=CC(C)=N2)C1,0.3437344431877136,0
VRYMTAVOXVTQEF-UHFFFAOYSA-N,CC(=O)OC1=CC(C(C)C)=C(OCCN(C)C)C=C1C,0.1942281126976013,0
XTJRPOFKSXCKPF-UHFFFAOYSA-N,NC1=NC2=C(C(C3=CC=CC=C3)=C(C3=CC=CC=C3)N2)C(=O)N1,0.4059500694274902,0
BKDMICIBSRKEST-UHFFFAOYSA-P,C[N+]1(CCC(=O)NC2=CC=C3C(=C2)C(=O)C2=CC(NC(=O)CC[N+]4(C)CCCCC4CO)=CC=C32)CCCCC1CO,0.0668129324913024,0
MFOZPYTUDQEMMW-UHFFFAOYSA-N,O=C(CCCCN1CCN(CC2CC(=O)C3=C(OC=C3)C2)CC1)C1=CC=C(F)C=C1,0.6556583046913147,1
DWEBYMJLRCWIRS-UHFFFAOYSA-N,CNC1=NC2=CN(C3=CC=CC(OC)=C3)C(=O)C2=CN1,0.3207603693008423,0
QXXWFWUGWOXHGQ-UHFFFAOYSA-N,CC(CN1C=CC=N1)NCC1=CSC(C2=CC=C3C(=C2)OCO3)=N1,0.3381567895412445,0
TZZNDQGUMPILBH-SEYXRHQNSA-N,COC(=O)O/C(=C1\C(=O)N(C(N)=O)C2=CC(Cl)=C(F)C=C12)C1=CC=CS1,0.0389044284820556,0
UOUNOYWIBROXIZ-FBCYGCLPSA-N,CCOC1=CC(Cl)=C(Cl)C(/C=N/C2=CC=C3NC(=O)NC3=C2)=C1O,0.2301914989948272,0
VQCCNHUJVQLJNN-UHFFFAOYSA-N,O=C(C1=CC=C(C2=CC3=CC(Br)=CC=C3OC2=O)N=C1)C1=CC=CC=C1O,0.0403842031955719,0
QYMYUAYALRNHHU-ULIFNZDWSA-N,CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C(/N=N/N(CCOC(C)=O)CC2=CC(OC)=C(OC)C(OC)=C2)=C1,0.6693171858787537,1
GWWSLIWDJZAGKA-UHFFFAOYSA-N,O=C(C1CC1)N1N=C(NC2CCN(CC3=CC=C4C(=C3)OCO4)CC2)C2=CC(Cl)=CC=C12,0.6550891995429993,1
FOHMSRQIKUEZRX-UHFFFAOYSA-N,C=CC(=O)NC1=CC=CC(NC(=O)NC2=CC=NC(NC3=CC=C(C(=O)N4CCOCC4)C=C3OC)=N2)=C1,0.3489471971988678,0
IKTXFVMZQNCZAK-UHFFFAOYSA-N,COC(=O)N1CCC2(CC1)CCN(C1=NC=CC=N1)CC2,0.0569227039813995,0
LHXYNDSGEDISEA-UHFFFAOYSA-N,CC1=NNC(NCC(=O)C2=CC=C(O)C(O)=C2)=C1,0.0418246686458587,0
JMFZKYABNMMQHH-UHFFFAOYSA-N,CN1C=CC2=CC(OCC3=CC=CC=C3)=CC=C12,0.6469821929931641,1
RBUPRJXZXKZIJL-UHFFFAOYSA-N,CCOC1=CC(C)=NC(N2CCCC(C(=O)NCC3=CC=CC=C3F)C2)=N1,0.6120120882987976,1
CLADDPQXBLSTPP-UHFFFAOYSA-N,OC1=CC=C2C(=C1)CCC1=C2ON=C1C1=CC=C(O)C(O)=C1,0.335363507270813,0
YPFVCLDHXMFUMX-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C1C1=CC=C(C)C=C1,0.3068111836910248,0
FKVJZEWHJURNAD-BHDDXSALSA-N,CCCCOC1=CC=C([C@@H]2C3=CC=CC=C3[C@H]3NCCC[C@@H]23)C=C1,0.6555976867675781,1
UNIOWGGELLSLOW-UHFFFAOYSA-N,ClC1=CC=C(CC(CN2C=CN=C2)C2=CC=CC=C2Br)C(Cl)=C1,0.6559604406356812,1
UPYLUSZZUKVKLC-UHFFFAOYSA-N,COC1=CC2=C(OC3=CC=C(NC(=O)C4=C(C)N(C5=CC=C(OC(F)(F)F)C=C5)C(=O)N4C)C=C3F)C=CN=C2C=C1OCCCN1CCC(C)CC1,0.6203263401985168,1
XXMPVCYKUFBEQL-UHFFFAOYSA-N,CC1=C(C(=O)NC2=NC(C3CCC3)=C(N3CCN(C)CC3)S2)C=NN1C(C)(C)C,0.5789124965667725,1
QNCNODDNQFHTAE-ZEMYGLBYSA-N,C[C@]12CC[C@H]3[C@@H](C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC[C@@H]2O,0.0615512430667877,0
SECBYWGLDGHJLN-UHFFFAOYSA-N,O=C(CN1N=C(CC2=CC=CC=C2)C2=CC=CC=C2C1=O)NC1=CC=CC(C(F)(F)F)=C1,0.3875958323478699,0
WCBHWWCRMPMBTH-UHFFFAOYSA-N,C1=CC(CN2CCNCCCNCCNCC2)=CC=C1CN1CCNCCCNCCNCC1,0.2721267938613891,0
GDCWMJWWRYTXNY-UHFFFAOYSA-N,CC(C)C(=O)NC1=CC=C2N=C(C3=CC=CC(Cl)=C3Cl)OC2=C1,0.2531363666057586,0
RWDSZWNVYRUBLM-UHFFFAOYSA-N,COC1=C(C2CCC2)C=CC(C2=NC=C(N)N=C2C#N)=C1F,0.9061047434806824,1
YCBVYRSRHHEJAL-MLNSLSNSSA-N,C#CCCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)(C)OC,0.7015184760093689,1
XUSDPLZITNXIBP-UHFFFAOYSA-N,CCOC1=CC2=[N+]([O-])C(C)(C)[N+]([O-])=C2C=C1,0.0638799667358398,0
FANFUDBBDAWKMK-LHWQALLBSA-N,N=C1C2=C(SC=C2)N=C2N1CC/C2=C\C1=CC=CC=C1Br,0.749171793460846,1
LGNRWEUQQPIDQM-UHFFFAOYSA-N,COC1=CC=C2C(=C1)CC(C1=NC3=C(F)C=C(C4=CC=NC(N)=N4)C=C3N1)CO2,0.6542770266532898,1
NSCLZWBWQLOXFQ-UHFFFAOYSA-N,CSCCNC1=C(F)C(=O)C2=C(F)C(F)=C(F)C(F)=C2C1=O,0.2128939628601074,0
PVPJLZORNPIRDJ-UHFFFAOYSA-N,O=C(COC1=CC=CC=C1C(=O)NC1=CC=CC=C1)NC1=CC=C(C2=CC=CC=C2)C=C1,0.1864707469940185,0
HHWIWTYLCSYMPN-UHFFFAOYSA-N,NC1=NC(N)=C2C=C(S(=O)(=O)NC3=CC=C(Cl)C(Cl)=C3)C=CC2=N1,0.6356253027915955,1
RGKVPYQYBUAAEH-UHFFFAOYSA-N,CCCN1C(C2=CN=C(NC3=CC=C(C)N=C3)C(Cl)=C2)=NC2=CC=CC(Cl)=C12,0.4351280927658081,0
VTRFEMUYHTXFEQ-UHFFFAOYSA-N,CN(CC1=CC=CC2=CC=CC=C12)CN1N=C(C2=CC=NC=C2)OC1=O,0.6364617943763733,1
QDFOYTHIYBSDPW-RGAOVNQFSA-N,O=C(N[C@@H](CSCC1=CC=CC=C1)C(=O)NC1=CC=C(C2S/C(=N\C3=CC=CC(F)=C3)N(CC3=CC=CO3)C2=O)C=C1)OCC1=CC=CC=C1,0.6530628204345703,1
YZQZXLROYFNFQE-QTGUNEKASA-N,CN1CC[C@]23CCCC[C@H]2[C@H]1CC1=CC=C(OC2=CC=CC=C2F)C=C31,0.662132978439331,1
PRGIOMDFWSHPTC-QPEQYQDCSA-N,O=C(CN1C(=O)/C(=C/C2=CC=CO2)SC1=S)NC1=CC=C(C(=O)O)C(O)=C1,0.0395670235157012,0
